state,2012_margin,2016_margin,2020_margin,2012_actual,2012_polls,2016_actual,2016_polls,2020_actual,2020_polls
Alabama,4.19,8.73,6.1,22.19,18,27.73,19,26.1,20
Alaska,0,11.73,6.7,13.99,13.99,14.73,3,15.7,9
Arizona,2.06,1.55,-0.3,9.06,7,3.55,2,-0.3,0
Arkansas,-3.31,3.92,-5,23.69,27,26.92,23,28,33
California,-8.12,-10.11,0.7,-23.12,-15,-30.11,-20,-30.3,-31
Colorado,-4.37,-3.91,-1.2,-5.37,-1,-4.91,-1,-13.2,-12
Connecticut,-2.33,1.36,4.9,-17.33,-15,-13.64,-15,-20.1,-25
Delaware,-2.63,-0.37,2,-18.63,-16,-11.37,-11,-19,-21
Florida,-0.78,0.2,6.3,-0.88,-0.1,1.2,1,3.3,-3
Georgia,1.82,2.13,-1.3,7.82,6,5.13,3,-0.3,1
Hawaii,-15.71,-8.18,3.6,-42.71,-27,-32.18,-24,-29.4,-33
Idaho,-4.09,2.77,5.8,31.91,36,31.77,29,30.8,25
Illinois,2.13,-0.06,2.5,-16.87,-19,-17.06,-17,-13.5,-16
Indiana,3.2,2.17,5.1,10.2,7,19.17,17,16.1,11
Iowa,-3.81,2.41,1.2,-5.81,-2,9.41,7,8.2,7
Kansas,0,9.6,1.2,21.72,21.72,20.6,11,15.2,14
Kentucky,8.69,10.84,8.9,22.69,14,29.84,19,25.9,17
Louisiana,-5.39,4.64,-4.3,17.21,22.6,19.64,15,18.7,23
Maine,-4.19,1.04,4.3,-15.29,-11.1,-2.96,-4,-8.7,-13
Maryland,-4.08,4.58,-6.2,-26.08,-22,-26.42,-31,-31.2,-25
Massachusetts,-3.14,-1.2,1,-23.14,-20,-27.2,-26,-33,-34
Michigan,-4.5,5.23,5.3,-9.5,-5,0.23,-5,-2.7,-8
Minnesota,0.31,5.48,0.8,-7.69,-8,-1.52,-7,-7.2,-8
Mississippi,0,9.83,6.9,11.5,11.5,17.83,8,20.9,14
Missouri,1.38,5.64,10.6,9.38,8,18.64,13,15.6,5
Montana,6.65,-1.58,14.3,13.65,7,20.42,22,16.3,2
Nebraska,8.78,8.05,7.5,21.78,13,25.05,17,19.5,12
Nevada,-2.68,-0.42,3.3,-6.68,-4,-2.42,-2,-2.7,-6
New Hampshire,-1.58,1.63,0.8,-5.58,-4,-0.37,-2,-7.2,-8
New Jersey,-5.81,0.9,2,-17.81,-12,-14.1,-15,-16,-18
New Mexico,-4.15,-6.21,1.4,-10.15,-6,-8.21,-2,-10.6,-12
New York,-5.18,-5.49,15.1,-28.18,-23,-22.49,-17,-12.9,-28
North Carolina,-1.96,3.66,4.4,2.04,4,3.66,0,1.4,-3
North Dakota,5.63,7.73,14.6,19.63,14,35.73,28,33.6,19
Ohio,-1.98,1.13,9.2,-2.98,-1,8.13,7,8.2,-1
Oklahoma,7.54,12.08,11.1,33.54,26,37.08,25,33.1,22
Oregon,-6.09,-6.98,0.6,-12.09,-6,-10.98,-4,-16.4,-17
Pennsylvania,-2.39,1.72,5.2,-5.39,-3,0.72,-1,-0.8,-6
Rhode Island,-6.46,-3.51,5.7,-27.46,-21,-15.51,-12,-20.3,-26
South Carolina,4.47,9.27,4.7,10.47,6,14.27,5,11.7,7
South Dakota,10.02,18.79,15.2,18.02,8,29.79,11,26.2,11
Tennessee,9.4,18.01,6.3,20.4,11,26.01,8,23.3,17
Texas,-3.22,-0.01,4.8,15.78,19,8.99,9,5.8,1
Utah,5.04,2.08,13.2,48.04,43,18.08,16,20.2,7
Vermont,1.4,-0.41,-5.6,-35.6,-37,-26.41,-26,-35.6,-30
Virginia,-3.27,0.68,1.3,-3.87,-0.6,-5.32,-6,-9.7,-11
Washington,-0.87,-3.71,0.4,-14.87,-14,-15.71,-12,-19.6,-20
West Virginia,12.76,15.07,19.1,26.76,14,42.07,27,39.1,20
Wisconsin,0.06,6.77,10.3,-6.94,-7,0.77,-6,-0.7,-11
Wyoming,0,8.3,15.7,40.82,40.82,46.3,38,43.7,28